"id(l)","id(a)"
"Lido","0x55c8de1ac17c1a937293416c9bce5789cbbf61d1"
"OFAC","0x8576acc5c05d6ce88f4e49bf65bdf0c62f91353c"
"Government Criminal Blacklist","0x8576acc5c05d6ce88f4e49bf65bdf0c62f91353c"
"Phishing/Hacking","0xe0ff829cd4909e8e8680e9e0d9189b479c3bc5b8"
"Drops","0xab60612d4a9ed569e4ce8d9e5f2e4fed9faf87d3"
"Polkastarter","0xab60612d4a9ed569e4ce8d9e5f2e4fed9faf87d3"
"KyberSwap","0x9fb131efbac23b735d7764ab12f9e52cc68401ca"
"Phishing/Hacking","0x9e12d932c429107608a8ad0d65c60021a371f9c1"
"Phishing/Hacking","0xdccea2e783d873acb4ccfb7dead1004d90ad481d"
"Community Volunteers Foundation","0x321c6e791aa2ebb6fc09c2035ea7bcc4c5eaaf8b"
"Donate","0x321c6e791aa2ebb6fc09c2035ea7bcc4c5eaaf8b"
"DeFi","0xcf3f73290803fc04425bee135a4caeb2bab2c2a1"
"mStable","0xcf3f73290803fc04425bee135a4caeb2bab2c2a1"
"Phishing/Hacking","0xebab69fbf3cea1703c671e1df840a4a032e74c0d"
"Phishing/Hacking","0xDC3896Be3EB4bB3B3eb2f936348E942796078920"
"Phishing/Hacking","0xa2ab85f48d4ff750a4f30fdca1c8c8b6861fdba8"
"Bitpie","0x346b46826be175c943a45cdbec2e9d95dc52fb38"
"Fund","0xce31190a03fc3c5f23167e88e75066824823222d"
"Alameda Research","0xce31190a03fc3c5f23167e88e75066824823222d"
"Exchange","0x9cbadd5ce7e14742f70414a6dcbd4e7bb8712719"
"Indodax 2","0x9cbadd5ce7e14742f70414a6dcbd4e7bb8712719"
"Phishing/Hacking","0x9db99e73c52bcc353963022ac184a25e80f655bd"
"Phishing/Hacking","0xfd2a63d44ff0799dc0dad7dcce74b4ac4bec2528"
"Phishing/Hacking","0x718ee443ffdf50b30a5e8226d4ff71e605c5ca7c"
"Phishing/Hacking","0x76d667bf8f1eca3020b3259d3ac062edbc0f9958"
"Phishing/Hacking","0x868413a5D2FE073114e5358C576779AD10dF2644"
"Connext Network","0x8898b472c54c31894e3b9bb83cea802a5d0e63c6"
"Bridge","0x8898b472c54c31894e3b9bb83cea802a5d0e63c6"
"Phishing/Hacking","0xf4b6eddd5bfee71eeef3970bacb290467401c946"
"Phishing/Hacking","0xfb9955ab9c437873167be92b2e242c11a3f5c1bc"
"Buidl Guidl Builders","0x1cbe86f18a64b4d31ce661ee6285b626113c3ce4"
"Phishing/Hacking","0xe8a168ad153c520bf21423c869db3baa3b858cbd"
"Opium","0x09a439c50465e447cb1a662da536f23a7e39374e"
"OKX","0x6fb624b48d9299674022a23d92515e76ba880113"
"Phishing/Hacking","0xc6e9b072af6b1222be1b581c6f3e1a00a18e0f42"
"Blocked","0x813ab3d3618420057b0d27106ae4f2a4a10ac056"
"Phishing/Hacking","0x878cce43a3b9d8A872a33d2d6CCD561E033707f4"
"Fake Project Scam","0xd9906d92155e79e1ec62461d3a3d576875263224"
"Mining","0xc730b028da66ebb14f20e67c68dd809fbc49890d"
"Ezil.me","0xc730b028da66ebb14f20e67c68dd809fbc49890d"
"DEX","0x04068da6c83afcfa0e13ba15a6696662335d5b75"
"CurveFi","0x04068da6c83afcfa0e13ba15a6696662335d5b75"
"WooFi","0x04068da6c83afcfa0e13ba15a6696662335d5b75"
"Nerve","0x04068da6c83afcfa0e13ba15a6696662335d5b75"
"Phishing/Hacking","0xc1b439273b8ba8ab5489d5ed945f559f90d92988"
"Phishing/Hacking","0x5Dfe4376E321227801dc46EDdA4eeFdd47bD18e3"
"Phishing/Hacking","0x4fa44fcd5f686c61704eca8349e361d0035f2006"
"Phishing/Hacking","0xf159987531a6cec72763f19a56562cf732a2620b"
"Phishing/Hacking","0xF0220b170CBE56810DFcaD4458B9FEB6C1D9938a"
"Blackmail","0x988a3e9834f1a4977e6f727e18ea167089349ba2"
"Phishing/Hacking","0x251bdf7a333bef7b349a429f435f8178735c186b"
"CACHE Gold","0xc8bf2dbde1d69d174fd40581f5177f684fa26eda"
"ACO","0x176b98ab38d1ae8ff3f30bf07f9b93e26f559c17"
"DeFi","0x176b98ab38d1ae8ff3f30bf07f9b93e26f559c17"
"Factory Contract","0x176b98ab38d1ae8ff3f30bf07f9b93e26f559c17"
"Pig Butchering","0xa930C5424F455099d88eB6430E30C03Aa06B8887"
"Phishing/Hacking","0x45f376a47296d659f3dec8f435f35c825d47ea23"
"Rug Pull","0x4923017F3B7fAC4e096b46e401c0662F0B7E393f"
"Phishing/Hacking","0x1b3512734f7d913ae66a978e4ba5ae89fbfb372d"
"Phishing/Hacking","0x508d7e3310c49188cf5c7788d3043aad80fe3656"
"Idle Finance","0xb39ca0261a1b2986a6a9fe38d344b56374963de5"
"Shiba Inu","0x0e906a0a798429fe5aa81e5052a5898dd0473907"
"Fake Project Scam","0x2a27bbe1243a1fa8087794a40c7d9572728a0d72"
"Phishing/Hacking","0x80f43e67169c917c68391f823fcff41b9b786d69"
"Gem","0xf653580a71a96f0f8896f73c7008b47603f568c9"
"Marketplace","0xf653580a71a96f0f8896f73c7008b47603f568c9"
"Buidl Guidl Builders","0xcec65f951c4cde69b39a2d5266c61bb28ffce8fd"
"Blockchain Cuties","0x3f80d082998a23ed4edee025b6df7c4f3a1c7958"
"Phishing/Hacking","0xcc7ecc050aab5843c79f14933e207f032bc16b78"
"Phishing/Hacking","0x2e3a5deb080fcabc9ebefd5c871989ac507c94be"
"Phishing/Hacking","0x95b5c8eba4852fcf62decb4a158f727cd78297bd"
"Phishing/Hacking","0xdabb0f6cec1b405b69729b60846d52f3ccb45759"
"DEX","0x532e6537fea298397212f09a61e03311686f548e"
"CurveFi","0x532e6537fea298397212f09a61e03311686f548e"
"DEX","0xd1d5af92c606c6f2ec59d453f57a6fcc188d7db5"
"Nerve","0xd1d5af92c606c6f2ec59d453f57a6fcc188d7db5"
"Phishing/Hacking","0x02da54ffdbb67e35d70c6b20fa217349dee28b08"
"Phishing/Hacking","0x0cb5345c2c7f02569d07951cbf244c80306c2e99"
"Blackmail","0xD1f698A6ab5F7E3203Ea810CAda8D252dD6ef80a"
"Phishing/Hacking","0x615e0eaf7e098bf62bb1fc1604627e8ef63bfa94"
"Phishing/Hacking","0xeaaaf85e36267d4a44532e4df628254d6ce7f9cd"
"Alchemix Finance","0x105cd312418311dd49bc1e88459019ed4ef218dc"
"Phishing/Hacking","0xad93fef882517ac61d266ad60665b50e6d331c83"
"Phishing/Hacking","0x5d82db63cf0c54d47006d416bdc7dab09ea2f3f1"
"Phishing/Hacking","0xF9489a0b7b551D7b98Ca66B95b71f48BaE4Bd149"
"Phishing/Hacking","0xf99e0d0e5b3320d25bc99df88febc7bdfc123ac5"
"Rug Pull","0x992ec9e34faa0b9975409b6c4789368e6ad2925f"
"Phishing/Hacking","0x4da9608f15c504a2b5c46491d9ccf257c5e2ff71"
"Layer 2","0x1e13bb8cf5f44c4c7fc585797336eaae3935113c"
"Protocol","0x1e13bb8cf5f44c4c7fc585797336eaae3935113c"
"Arbitrum","0x1e13bb8cf5f44c4c7fc585797336eaae3935113c"
"Fraud Proof","0x1e13bb8cf5f44c4c7fc585797336eaae3935113c"
"Phishing/Hacking","0x28ccdb023ccf37041d851a9483db55f6c105f507"
"Phishing/Hacking","0x2f8debdcf62eb537871daede11f790d84ddf35cf"
"My Crypto Heroes","0x185b257aa51fdc45176cf1ffac6a0bfb5cf28afd"
"MCH","0x185b257aa51fdc45176cf1ffac6a0bfb5cf28afd"
"Rug Pull","0x5c2e3d24c34bbdddcbe56e1de90a10bbe6c12212"
"Phishing/Hacking","0xb2d2ad2345e09948c2792a2f7da69186531e8bc7"
"My Crypto Heroes","0x946048a75af11c300a274344887ec39452218b3d"
"MCH","0x946048a75af11c300a274344887ec39452218b3d"
"Token Sale","0x946048a75af11c300a274344887ec39452218b3d"
"DEX","0x83d69ef5c9837e21e2389d47d791714f5771f29b"
"CurveFi","0x83d69ef5c9837e21e2389d47d791714f5771f29b"
"Phishing/Hacking","0x99bad2f2fe5856a02489440568d22fc8852deab5"
"Phishing/Hacking","0xf70c78be20884e3e90a8cabd46620f1823b2d4b3"
"Phishing/Hacking","0x36212ebb7513604f7dcf560908934eb49f9cc950"
"Contract Exploit","0x78F05ACD03b4Dc51db68527aFDE64EB2F07938e4"
"DEX","0x86dec049fc430d9eb7682a044cf105a570f226db"
"CurveFi","0x86dec049fc430d9eb7682a044cf105a570f226db"
"Phishing/Hacking","0x9e55507a10af47f0a60493e77af432d588b9907b"
"Phishing/Hacking","0xb76573b25a64cee52aa3e3cb4ec1bdd8b77640b5"
"mStable","0xd36050b5f28126b5292b59128ed25e489a0f2f3f"
"Phishing/Hacking","0x7432afee03fdabf31fc6cdc610760c548f9c7a03"
"Phishing/Hacking","0xeb0c7fb7dfa3677b811a9c2c17f70598be706136"
"Phishing/Hacking","0x316b3b83c33b20249b61ded124f2620d8e823793"
"Rug Pull","0x872254d530Ae8983628cb1eAafC51F78D78c86D9"
"Phishing/Hacking","0x1ae807d7645da9f7f65a3c4a7a8deaa08bf9efa4"
"Olympus DAO","0x80154a49dc3217e5b1ef313f9f45293e95b91030"
"Tornado.Cash","0xc3877028655ebe90b9447dd33de391c955ead267"
"AirSwap","0x7f18bb4dd92cf2404c54cba1a9be4a1153bdb078"
"Ampleforth","0xb22ed4bec314d475a8782e0b6869f0144d46859c"
"Exchange","0xbd8ef191caa1571e8ad4619ae894e07a75de0c35"
"Paribu","0xbd8ef191caa1571e8ad4619ae894e07a75de0c35"
"Exchange","0x15878e87c685f866edfaf454be6dc06fa517b35b"
"Bithumb","0x15878e87c685f866edfaf454be6dc06fa517b35b"
"Ethermon","0xfec769e54c266de2bc3fa5df7d9f0fe2a1e39461"
"Contract Exploit","0x0e9B85B830f694f8A792bA721DfFe06c7E256588"
"Index Protocol","0x600d9950c6ecaef98cc42fa207e92397a6c43416"
"Phishing/Hacking","0x86d38dbde80fe6a947565967f41cf958cc271548"
"Phishing/Hacking","0xf73ef0650415656b51be39bd5d37cf5ce03f4033"
"Phishing/Hacking","0x96a76213683e97de57e4f21947e40fbe74de31a1"
"Phishing/Hacking","0x2fb7fe1deb5bd7617f795447a10693f3de273e6b"
"Phishing/Hacking","0x870691b57198f065530e90f8e98c70d0bd545e3e"
"mStable","0xebfd9cd78510c591eda8735d0f8a87414ef27a83"
"Phishing/Hacking","0x567211d48bcfc706edbaf5103196425cdf54289f"
"Cheese Wizard","0x6d6c3beda37ba83a4962746c43e3a20db46399ec"
"Balancer","0xdba274b4d04097b90a72b62467d828cefd708037"
"DEX","0xdba274b4d04097b90a72b62467d828cefd708037"
"Phishing/Hacking","0xf60403ef0983e91bc1e30eef1f8ddc474aa343dd"
"Phishing/Hacking","0x154e7d6dcd3b18840cf094629ab4f1776d2ba89f"
"DEX","0x0100fbf414071977b19fc38e6fc7c32fe444f5c9"
"CurveFi","0x0100fbf414071977b19fc38e6fc7c32fe444f5c9"
"Huobi","0xcac725bef4f114f728cbcfd744a731c2a463c3fc"
"Exchange","0xcac725bef4f114f728cbcfd744a731c2a463c3fc"
"Synthetix","0x8f586f063ffbb89b186c8e604fc6614766f9c9d1"
"DEX","0x904144473fde753dc0729608cfeea6f4a8b275e6"
"Tokenlon","0x904144473fde753dc0729608cfeea6f4a8b275e6"
"Phishing/Hacking","0x56238ccf73f97ad6ed170d1cf8a0f25fab11bc7b"
"Set Protocol","0xab63c9a4a89fbd87f61463e90e635b111d6ccb04"
"Phishing/Hacking","0x0297772598b604cce74bafea2b863205541934aa"
"Phishing/Hacking","0xe460f3e0adc58357ea5e3ac1d839611dee826354"
"Phishing/Hacking","0x3e02b1414e5a7f0fb9dca4d6d61e352c5ef1eac4"
"Phishing/Hacking","0xf6bd9b0394a153cfaff3d5bd26e8cf4e163773be"
"Phishing/Hacking","0x87c348573f02768a97afb57aac3bb6877a353ae9"
"Exchange","0xc5b611f502a0dcf6c3188fd494061ae29b2baa4f"
"Bitstamp","0xc5b611f502a0dcf6c3188fd494061ae29b2baa4f"
"Phishing/Hacking","0x364a2c1b051b94b3daab93f94321c7d46751fda1"
"Phishing/Hacking","0x67cc3c0226f73b940dc03c939eb1c510c2570c78"
"Ether Legends","0x719502d2755fcf269da27d9f07c96d68a2f3572a"
"Phishing/Hacking","0x6d1f8a4ae743822882783ca36b58f1778ed6bdaa"
"Rug Pull","0x9Fa1eFAfbe0f32F69aDAc72abe291E7452De833D"
"Phishing/Hacking","0x43315d7190E87Dc3160d8f314a75EFBfced6E272"
"Mining","0xe206e3dca498258f1b7eec1c640b5aee7bb88fd0"
"Phishing/Hacking","0xa7fc9f9fe95243d918115c0f38c5d5452f470b00"
"Phishing/Hacking","0x7db95f8d8d80a75d768a2f8b0be392ff901d3fc8"
"OFAC","0xa7e5d5a720f06526557c513402f2e6b5fa20b008"
"Government Criminal Blacklist","0xa7e5d5a720f06526557c513402f2e6b5fa20b008"
"Phishing/Hacking","0xdce3819395c1a72b30caee3ddb83138f7a93194a"
"Ethermon","0x6ef6016727668a89779d43379d7d349c64642a32"
"Exchange","0x5d375281582791a38e0348915fa9cbc6139e9c2a"
"BitBlinx","0x5d375281582791a38e0348915fa9cbc6139e9c2a"
"Phishing/Hacking","0xeade619ee57d4edf08234b9b635ac951a590edf6"
"Aave","0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2"
"DEX","0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2"
"mStable","0x2f1423d27f9b20058d9d1843e342726fdf985eb4"
"Phishing/Hacking","0xc65ff9f9117da2f4e39e0765a7fa2f8f66952f17"
"Phishing/Hacking","0xb5c06ce49d0c63211e5d335cf42ecda5c3f30d8a"
"Inverse Finance","0x7fcb7dac61ee35b3d4a51117a7c58d53f0a8a670"
"IndoEx LTD","0xb1a34309af7f29b4195a6b589737f86e14597ddc"
"Exchange","0xb1a34309af7f29b4195a6b589737f86e14597ddc"
"mStable","0xefbe22085d9f29863cfb77eed16d3cc0d927b011"
"Phishing/Hacking","0x4ba71bb3f013e1fe5fb8a797d9835f3eb5bc39bd"
"Enzyme Finance","0xdb0e414f86f94e69b5be00b5df8a85f793f94aca"
"Melon Fund","0xdb0e414f86f94e69b5be00b5df8a85f793f94aca"
"Enzyme Finance","0x8ea6ca02274e1b05b70c11058213adc667258c3d"
"Phishing/Hacking","0x3595d24f7b4a48cb1c10af07ff8d31777104e171"
"Sybil Delegate","0xb14d465bd5dae0fc5ff097fef94698e5fa756512"
"Buidl Guidl Builders","0x6248e3da01a4d1992e7833467e7ed73303087618"
"Phishing/Hacking","0x4901494636635c3c1233b7f09ae9591d15cfbb1f"
"Phishing/Hacking","0x33eecbeae0f3d3b74a5c50662f091ff439115981"
"Phishing/Hacking","0x1c6e3348a7ea72ffe6a384e51bd1f36ac1bcb426"
"Contract Exploit","0x6D74443bb2d50785989a7212eBfd3a8dbABD1F60"
"Phishing/Hacking","0x6D74443bb2d50785989a7212eBfd3a8dbABD1F60"
"Phishing/Hacking","0x3ed46342c7d8d29ca065e8eca66bbf867a86e897"
"Phishing/Hacking","0x911ffa9ec83bd443ba040f3c5e576d7601c1a433"
"Phishing/Hacking","0xba2e9fba9829d4789850464aebdd5bf6ab7915bd"
"Huobi","0x39d9f4640b98189540a9c0edcfa95c5e657706aa"
"Exchange","0x39d9f4640b98189540a9c0edcfa95c5e657706aa"
"Phishing/Hacking","0x8c055ea629051c87ae6d801d301b59c166f77475"
"Phishing/Hacking","0x9806b7df4144efe7d11f349fb7ee8a964499d359"
"Decentraland","0xe74ab71711981a31d3c38edfe702989f30be29b6"
"Solv Protocol","0xd91a208995bfbde9d133c39417fbd352e595650b"
"Phishing/Hacking","0x7f183cce61efcabb8d2eb1340f2a94c5eb1bf8e5"
"Phishing/Hacking","0x19fb7020381fe9197bf841d5034d5467fe5a3c93"
"Cream Finance","0x081fe64df6dc6fc70043aedf3713a3ce6f190a21"
"Phishing/Hacking","0x4085ff340bb64ace1bcf5ecc8b93f026b01c7e9b"
"Phishing/Hacking","0x63517fe71fcb339767aa6abd14ca10341dcf267d"
"Phishing/Hacking","0x6122ee683dbee50fd432fe5bdd8ac055aa3d42b1"
"DEX","0xdf1a1b60f2d438842916c0adc43748768353ec25"
"KyberSwap","0xdf1a1b60f2d438842916c0adc43748768353ec25"
"666 Mining Pool","0x4069e799da927c06b430e247b2ee16c03e8b837d"
"Mining","0x4069e799da927c06b430e247b2ee16c03e8b837d"
"Phishing/Hacking","0xc0b86f81cb696a651237d18dd96c3265512aaaf3"
"Exchange","0x1b29dd8ff0eb3240238bf97cafd6edea05d5ba82"
"Bitfinex","0x1b29dd8ff0eb3240238bf97cafd6edea05d5ba82"
"Phishing/Hacking","0x07be287f8756092fd4f58b7d967d356d89f71665"
"Phishing/Hacking","0x54d2fb4f6ef43bc3b0ec0efe62400c2603ed136f"
"Celsius Network","0xb26314635252b4ee8b454423e5299a092dea8a4a"
"Loans","0xb26314635252b4ee8b454423e5299a092dea8a4a"
"Contract Exploit","0x905315602Ed9a854e325F692FF82F58799BEaB57"
"Phishing/Hacking","0x775ba1603f538f462a287c19efb77b9a616499e5"
"Phishing/Hacking","0x00000000009c7f96284472465e1b5c44e8cfcda1"
"OFAC","0x9AD122c22B14202B4490eDAf288FDb3C7cb3ff5E"
"Government Criminal Blacklist","0x9AD122c22B14202B4490eDAf288FDb3C7cb3ff5E"
"Phishing/Hacking","0xda4f3dc225f81464610d7627ca648956cef19b9f"
"Phishing/Hacking","0x1cd53879e0e7dcf187f55ef4e963314fd2a5aa9d"
"Decentraland","0xecf073f91101ce5628669c487aee8f5822a101b1"
"Open Sea","0x5b3256965e7c3cf26e11fcaf296dfc8807c01073"
"Phishing/Hacking","0x15a99893dc47bfae5b06e9b4c8941aaca60f8af5"
"Polygon (Matic)","0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39"
"Nuo Network","0x8dc3bcbb4b506fa2becd065ff4425dee32f156a6"
"OFAC","0xdf231d99Ff8b6c6CBF4E9B9a945CBAcEF9339178"
"Government Criminal Blacklist","0xdf231d99Ff8b6c6CBF4E9B9a945CBAcEF9339178"
"Phishing/Hacking","0xc2482eb4f3b627d56abb0c5d97e84e6df0055d92"
"Phishing/Hacking","0xbc210ec2efada9df4897dc9b23c58e96c01ef711"
"Phishing/Hacking","0xa6d1fcaba6a2cf4c38c6d9bd494d3c29da104158"
"Phishing/Hacking","0xeead01fc953aea34212d56014aa61ead16e76d4d"
"Donate","0xea7263feb7d8a8ab0a11eedd8f1ce04412ab0820"
"Dwarf Pool","0xea7263feb7d8a8ab0a11eedd8f1ce04412ab0820"
"NFT Airdrop Scam","0x77fa6BB5C0ae3A3D1952AAceDF626e73314622bD"
"Zerox","0x080bf510fcbf18b91105470639e9561022937712"
"DEX","0x080bf510fcbf18b91105470639e9561022937712"
"Phishing/Hacking","0xe37742f207b4e51763974687906d31c6cf8150a5"
"Rug Pull","0x44343df908f0fb88326d03ad828524c08f61e4bc"
"Phishing/Hacking","0xc809e267ed1896a99f544d418332d921db1d5f9e"
"Phishing/Hacking","0x46e92f6dc9a3ef7329e506e3834d6b36160126fc"
"ERC20Connect","0xb55d31e46428beb28234b62d5178dad5ec8ad8ca"
"ICO Wallets","0xb55d31e46428beb28234b62d5178dad5ec8ad8ca"
"OFAC","0x722122dF12D4e14e13Ac3b6895a86e84145b6967"
"Government Criminal Blacklist","0x722122dF12D4e14e13Ac3b6895a86e84145b6967"
"Phishing/Hacking","0x13d0a7ea5910a5ff7b237540dff4848e54badcb5"
"Phishing/Hacking","0x253df2bd10772a1903199ff5c289d7a94cc43492"
"Phishing/Hacking","0x32ebca8decdfe3b41f0324d2bc49fff4951f27f2"
"Phishing/Hacking","0x8b9310e47cd2d4aad77735a3218d9420cb152709"
"Phishing/Hacking","0x1342a001544b8b7ae4a5d374e33114c66d78bd5f"
"Phishing/Hacking","0x2d11fdd7a31ce7355b0377453cfc0aed01ea622c"
"Rug Pull","0x99b9c2b49ff03dd1f4d6e537c4d94d73a75e7c4f"
"Cheese Wizard","0x2f4bdafb22bd92aa7b7552d270376de8edccbc1e"
"Cheeze Wizard","0x2f4bdafb22bd92aa7b7552d270376de8edccbc1e"
"Token Sale","0x2f4bdafb22bd92aa7b7552d270376de8edccbc1e"
"Ponzi","0x4480451c0aad4b97e837465d3ea618f976970df0"
"stareth.co","0x4480451c0aad4b97e837465d3ea618f976970df0"
"Phishing/Hacking","0xe059e22f9a4509fec5005391eaf2c0da9049f46f"
"Phishing/Hacking","0xe0698feb220530e5134960fb74ade84b54b602be"
"Phishing/Hacking","0x41b68340d454f4130269b38f5b16118b011260a4"
"Polygon (Matic)","0xd505c3822c787d51d5c2b1ae9adb943b2304eb23"
"DEX","0x045dbae000000000000000000000000000000000"
"Swaap","0x045dbae000000000000000000000000000000000"
"NEST Protocol","0x923f80828663e44e0ffd5eb499686dc1ccc78476"
"Phishing/Hacking","0xe38ce3a4fd5b5991d34368cf1bde2fbdf2a0aced"
"Phishing/Hacking","0x0815461a9601682d901f087643a2a3a76588700e"
"Fake Project Scam","0x94858b32f744c5c456807d0dd21e2fe0e81d790a"
"Phishing/Hacking","0x1fba259f529849a718f970fa0ce15bd70d17c2db"
"Phishing/Hacking","0x26fdf3850c213c0cd60c14be7eded4b8d628259c"
"NFT Airdrop Scam","0x0000098a312E1244f313F83CAc319603A97F4582"
"Phishing/Hacking","0x0000098a312E1244f313F83CAc319603A97F4582"
"Huobi","0x0c6c34cdd915845376fb5407e0895196c9dd4eec"
"Exchange","0x0c6c34cdd915845376fb5407e0895196c9dd4eec"
"Phishing/Hacking","0xa46181c2c7abb7c99833149b4e38ee026ece923f"
"Phishing/Hacking","0x6721b09f4fB6Fe69a14aDD6d1f2C1b94562e7801"
"Genesis Trading","0x6d21266dfcf5541bee9f67c4837aaa72b3bf9303"
"OTC","0x6d21266dfcf5541bee9f67c4837aaa72b3bf9303"
"Phishing/Hacking","0x9113b3349842ccddbe0916b2e6d20e94983fd971"
"Phishing/Hacking","0xdd96b3607afab6266b7518b3c2ad47e678716879"
"OKX","0x461249076b88189f8ac9418de28b365859e46bfd"
"Exchange","0x742d35cc6634c0532925a3b844bc454e4438f44e"
"Bitfinex","0x742d35cc6634c0532925a3b844bc454e4438f44e"
"Phishing/Hacking","0xd38f1a526a013d846b48beb642ced2c49cc3d29f"
"Phishing/Hacking","0x000000000042c71e9b847fb1533270360a7b2cbf"
"Phishing/Hacking","0x5947cbcfc0c2bc7829a7c3edd0de020f0355b0f9"
"Phishing/Hacking","0x75390be98104cd2f6a15a5a894cce8a926664d5f"
"Layer 2","0x99c9fc46f92e8a1c0dec1b1747d010903e884be1"
"Optimism","0x99c9fc46f92e8a1c0dec1b1747d010903e884be1"
"Bridge","0x99c9fc46f92e8a1c0dec1b1747d010903e884be1"
"Across Protocol","0x99c9fc46f92e8a1c0dec1b1747d010903e884be1"
"DEX","0x6d310348d5c12009854dfcf72e0df9027e8cb4f4"
"Dodo","0x6d310348d5c12009854dfcf72e0df9027e8cb4f4"
"Phishing/Hacking","0x88f8717a2b30041006e08e286af9f1e9671b5724"
"Exchange","0x0d0707963952f2fba59dd06f2b425ace40b492fe"
"Gate.io","0x0d0707963952f2fba59dd06f2b425ace40b492fe"
"Derivatives","0x0d0707963952f2fba59dd06f2b425ace40b492fe"
"Huobi","0x91dfa9d9e062a50d2f351bfba0d35a9604993dac"
"DEX","0x1197ae7f43695be80127365b494e8bf850f4752a"
"CurveFi","0x1197ae7f43695be80127365b494e8bf850f4752a"
"Phishing/Hacking","0x5C9B3fA74E0700a3CbFFD168c7342799a163Ba53"
"Phishing/Hacking","0x3f97e66df1454ef3c86035b264f89ee455fb8ac5"
"Sybil Delegate","0x7eb9345a5253a8e070e4a137ec8460592e778018"
"Phishing/Hacking","0x0659724a5293127789660734d64c18254e7dbd18"
"Impersonation","0xEFa1aA32976E3f19Da5E649FdeEC77b72469bfB3"
"DEX","0xce94d3e5b0d80565d7b713a687b39a3dc81780ba"
"CurveFi","0xce94d3e5b0d80565d7b713a687b39a3dc81780ba"
"Phishing/Hacking","0x34245ca43ccb96873acfa20703ae02f73bc89671"
"Phishing/Hacking","0xf2f5ffaa640490b79560e00931b5fd42c0ac2b93"
"Phishing/Hacking","0x312edbe3ddfe6d8e0a7153b4d71507d5d0fa4453"
"Phishing/Hacking","0x24c00035b050bec633287c2babfbb9f4fe3c8a83"
"Phishing/Hacking","0xe08c6d06107ff83a2be9177e2dbe91c87f0a9914"
"Donate","0x1e2230ffd6243c93fffa52fc4a745c4c2372b5fb"
"TMTRD Foundation","0x1e2230ffd6243c93fffa52fc4a745c4c2372b5fb"
"Safe Multisig","0xa52fd396891e7a74b641a2cb1a6999fcf56b077e"
"Multisig","0xa52fd396891e7a74b641a2cb1a6999fcf56b077e"
"Redacted Cartel","0xa52fd396891e7a74b641a2cb1a6999fcf56b077e"
"Phishing/Hacking","0x5d1bcbde56db05bead0ff7c87c9dc85baf98ab32"
"Pig Butchering","0x1238a47cf75496e510e4da096796ef4c99105c45"
"Phishing/Hacking","0x70a1d170d055d0b5edda1056747119550cfc40cc"
"ENS","0xd7a029db2585553978190db5e85ec724aa4df23f"
"Phishing/Hacking","0xe4b332ec1fadf68f4243c077ece24f0448e063be"
"Rari Capital","0x67db14e73c2dce786b5bbbfa4d010deab4bbfcf9"
"Phishing/Hacking","0x0697df7dc18a02b7357b742363f23af5994cb6ea"
"Phishing/Hacking","0x7ef39e737e0698acd2b361510682abba93c10671"
"Phishing/Hacking","0x74104e8c7f546c7398d198f6678310ce9d1b8814"
"Nuo Network","0x78b37409628e10df0b661c6b205b872a4df8dd6e"
"DEX","0xe578c856933d8e1082740bf7661e379aa2a30b26"
"CurveFi","0xe578c856933d8e1082740bf7661e379aa2a30b26"
"Balancer","0xe036cce08cf4e23d33bc6b18e53caf532afa8513"
"mStable","0xe036cce08cf4e23d33bc6b18e53caf532afa8513"
"Buidl Guidl Builders","0x95279d41e64743d20514f32e6f0b2a51696143c8"
"Bridge","0x4c36d2919e407f0cc2ee3c993ccf8ac26d9ce64e"
"POA Network","0x4c36d2919e407f0cc2ee3c993ccf8ac26d9ce64e"
"Aave","0x515e87cb3fec986050f202a2bbfa362a2188bc3f"
"Fake Project Scam","0xc199f6EdCbA9412a380B031803B3A25f3B3685a4"
"Fund","0x4deb3edd991cfd2fcdaa6dcfe5f1743f6e7d16a6"
"Alameda Research","0x4deb3edd991cfd2fcdaa6dcfe5f1743f6e7d16a6"
"Arbitrum","0x9a28e783c47bbeb813f32b861a431d0776681e95"
"Chainlink","0xdad22a85ef8310ef582b70e4051e543f3153e11f"
"Solidly","0x009bce6d7eb00d3d075e5bd9851068137f44bba1"
"DEX","0x009bce6d7eb00d3d075e5bd9851068137f44bba1"
"Circle","0x55fe002aeff02f77364de339a1292923a15844b8"
"Centre","0x55fe002aeff02f77364de339a1292923a15844b8"
"Phishing/Hacking","0x3e5e4f3d514caec2d4aab20cc514a4a79681b6ef"
"Phishing/Hacking","0x00000000003b3cc22af3ae1eac0440bcee416b40"
"DEX","0x08bed6851cadc4efc91147e3ca63c39406b31a2d"
"CurveFi","0x08bed6851cadc4efc91147e3ca63c39406b31a2d"
"Phishing/Hacking","0x532a07953727164e3624e4411de6a1bd442cc4c6"
"Gnosis Safe","0x5fb29eea20b764b8908fd7477a91314397cd3b9d"
"Phishing/Hacking","0x633b2b8699d03f94e5b939babe2c71e7617c7055"
"Fund","0x83a127952d266a6ea306c40ac62a4a70668fe3bd"
"Alameda Research","0x83a127952d266a6ea306c40ac62a4a70668fe3bd"
"Blackmail","0xF9C12BD715Df34c7850766A48178648AC0cB200d"
